user_id:token	item_id:token	rating:float	timestamp:float
244	528	3	880606533
98	70	3	880499018
846	1209	1	883950858
854	135	4	882813933
1	4	3	876893119
318	1160	5	884494976
910	252	2	881421035
325	480	4	891478455
933	160	3	874853755
460	250	2	882912261
417	658	2	879647947
489	875	2	891449465
569	1284	2	879795512
802	134	3	875985347
650	578	3	891381661
354	604	4	891217755
125	781	3	892838463
532	58	4	888636374
339	250	5	891033830
75	1048	4	884050705
773	27	1	888540218
757	50	4	888444056
413	181	5	879969591
450	81	4	882376188
116	840	1	886309958
201	1401	2	884140670
268	10	4	875306691
463	689	2	889936731
766	484	4	891309391
299	778	4	889502688
581	936	3	879643155
271	1133	3	885849536
269	198	4	891447062
895	885	2	879437868
435	141	2	884132898
804	373	2	879447476
819	381	4	884105841
104	407	2	888465936
15	925	2	879455764
256	245	4	882150152
221	39	4	875245798
733	130	2	879544411
790	176	3	885155489
854	87	4	882814063
660	391	2	891201823
251	185	5	886271884
435	1411	1	884133104
804	951	3	879444781
561	511	4	885807510
303	221	5	879466491
476	585	1	883365336
224	329	3	888082187
864	201	5	888887172
429	1018	3	882386051
303	697	3	879484948
621	393	3	874962705
916	1011	4	880843666
621	1036	1	874963446
312	615	4	891698893
690	223	4	881179069
396	291	4	884646289
312	640	2	891698951
354	692	2	891307114
543	702	2	877550399
889	881	3	880176717
851	1132	3	875730757
470	19	4	879178813
59	466	4	888204389
279	203	2	875310676
194	481	3	879524291
188	485	3	875072087
450	570	4	887139728
586	780	4	884067151
291	236	4	874834128
868	1285	2	877109926
487	932	3	883444941
429	582	3	882384950
648	4	1	884881646
406	1126	3	879446588
234	175	2	892079076
545	692	3	879900654
694	174	5	875727061
671	17	4	883546889
901	88	5	877132604
59	513	4	888205144
276	501	4	874793035
294	325	3	877818861
268	810	2	875744388
49	108	2	888068957
336	1041	2	877757837
200	1033	2	891825441
164	323	4	889401318
345	570	2	884993662
43	168	4	875981159
829	845	3	891990650
532	12	5	893119491
270	281	5	876956137
642	288	1	885604085
786	465	4	882844010
593	739	5	875672970
268	402	1	875745231
405	1518	2	885546577
21	445	3	874951658
184	262	5	889906946
496	1091	1	876068433
648	726	3	884882271
536	487	4	882359813
13	308	3	881514726
49	299	2	888068651
198	187	4	884207239
313	142	3	891030261
680	276	5	877075135
125	864	3	892838591
348	147	5	886523361
92	663	4	875653914
201	590	1	884114813
339	1267	3	891033766
829	212	4	881699005
102	746	2	892993190
506	470	4	874873423
561	432	5	885807776
60	275	4	883326682
776	192	5	891628836
916	125	3	880843750
181	410	1	878962955
757	11	4	888466583
892	110	3	886610523
848	1101	5	887046533
311	202	4	884364694
372	322	3	876869330
883	506	5	891754950
363	282	2	891495596
916	1101	4	880844419
645	61	5	892054508
16	448	5	877722736
195	198	3	884420000
297	678	3	874954093
405	769	1	885548475
559	55	4	891035111
934	811	4	891192145
927	138	4	879198655
194	276	3	879539127
647	71	4	876534275
666	805	4	880568436
599	220	5	880951479
703	596	3	875242912
892	129	3	886608897
28	209	4	881961214
620	118	4	889987825
280	756	4	891701649
297	514	3	875239383
640	91	4	874777998
889	191	4	880178078
354	533	5	891216805
393	997	1	889731703
899	1101	5	884122112
378	125	2	880044609
2	274	3	888551497
679	121	2	884488260
853	877	2	879364882
308	686	4	887739831
907	497	5	880160204
561	436	4	885807843
934	197	5	891192041
460	253	3	882912316
592	170	5	882955703
63	1137	5	875747556
311	1297	4	884365654
454	356	1	888267279
610	516	3	888703710
381	16	4	892697266
764	1284	3	876244529
255	325	1	883215723
666	613	5	880139295
27	978	2	891543222
181	841	1	878963204
378	796	2	880333626
537	646	2	886030552
902	289	3	879463433
609	894	1	886895852
89	694	5	879460027
650	232	3	891381634
409	461	3	881108364
207	1350	2	877878772
210	523	4	887730472
854	1047	1	882812906
518	544	3	876823324
805	522	5	881698095
719	23	3	888897264
85	447	3	882994767
262	755	3	879794446
330	15	5	876544366
398	525	3	875908134
622	739	2	882671554
796	564	1	893194929
545	231	4	879899472
934	1285	3	891196516
383	188	5	891192949
442	695	5	883387935
733	1117	2	879536659
648	40	4	884882234
180	658	5	877355598
546	751	3	885139871
125	369	3	892838777
850	663	2	883194768
311	1042	3	884366187
602	880	4	888637925
891	409	4	883490041
416	1020	5	893212483
854	1197	3	882812263
655	1143	3	887425458
537	516	3	886030966
114	180	3	881309718
409	879	1	881105366
43	531	4	883955160
276	169	5	874977555
624	595	3	879793408
769	120	1	885424401
332	271	4	887916217
763	1006	2	878919116
62	1118	3	879375537
243	708	3	879988520
378	577	2	880333995
63	1008	3	875748004
916	80	3	880845476
110	759	3	886988850
561	665	3	885810309
593	580	1	876507120
185	269	5	883524428
432	620	4	889416352
197	720	2	891410039
287	476	1	875334340
94	693	4	891720921
715	692	3	875963836
653	177	3	880150702
454	649	2	888267279
649	275	2	891440412
50	1084	5	877052501
318	722	4	884497546
481	153	5	885828165
870	579	2	879902161
236	199	4	890118307
727	627	3	883711150
584	25	3	885778571
933	1037	1	874938620
939	283	5	880261291
137	250	5	881433015
297	156	4	875240090
355	1392	4	879485760
189	83	4	893265624
849	133	5	879696059
561	235	3	885809806
201	387	2	884140825
864	523	4	888888202
749	434	4	878848369
405	1099	1	885549588
92	364	3	875907702
313	490	4	891016280
643	69	3	891447430
477	280	4	875941022
506	779	2	885135954
868	378	2	877108056
673	303	5	888787376
903	928	2	891031749
290	274	4	880731874
640	566	4	874778569
74	340	5	888333194
540	117	4	882157706
715	976	1	875962339
56	575	3	892911469
224	879	3	888082099
94	90	3	891721889
5	167	2	875636281
92	190	4	876174729
270	778	5	876955711
25	86	4	885852248
768	620	2	880136410
207	475	2	875503932
10	475	4	877888545
331	132	3	877196174
422	671	4	879744143
655	2	3	888474138
23	421	5	874786770
788	572	3	880871891
770	919	5	875972024
84	685	3	883452274
749	99	5	878847804
452	199	5	885816768
87	233	4	879876036
533	1016	3	887721769
528	505	4	886101956
408	242	4	889679947
522	521	5	876961190
588	552	1	890031021
622	674	2	882670929
453	17	4	877553928
472	185	5	875980081
894	713	4	880416177
393	17	1	889728895
13	173	2	882139863
642	570	1	886131332
129	270	3	883243934
280	1112	4	891702324
864	549	3	888890730
254	612	3	886471959
600	27	3	888451977
499	347	4	885597932
643	29	2	891449901
393	456	3	887745501
690	716	1	881179469
523	694	5	883703048
21	974	3	874951416
411	222	3	891035152
711	559	3	879994020
314	578	4	877887763
60	23	4	883326652
486	1137	5	879874545
456	1107	4	881375587
543	647	3	874864182
297	1217	1	875240132
230	496	5	880484501
90	425	4	891384996
456	979	3	881371694
932	525	5	891250418
492	772	1	879969512
100	354	2	891375260
747	132	4	888732640
416	821	4	886317146
527	671	5	879455873
63	929	3	875747955
940	568	3	885921870
617	671	4	883789425
799	1063	4	879254026
518	591	3	876823447
490	277	3	875428531
453	684	3	888205336
648	193	4	884628607
268	267	3	875742077
398	96	4	875716709
398	97	4	875721348
888	644	4	879365054
213	156	5	878955474
308	569	3	887740410
18	527	4	880130109
102	373	2	888802508
487	501	4	883531122
59	432	4	888204802
327	396	3	887819538
453	254	2	877562293
813	680	2	883752660
380	1404	2	885478646
827	333	3	892157242
197	518	1	891409982
894	751	3	885427971
246	444	4	884923715
642	395	5	885604187
314	1145	4	877892488
474	380	4	887927588
699	220	2	885775430
455	942	4	879112011
44	209	5	878347315
201	47	4	884140610
296	48	5	884197091
239	1203	5	889180040
130	233	4	875801750
318	1030	2	884498787
915	334	3	891031477
778	193	4	890769241
118	5	2	875385256
892	1	5	886608185
517	748	4	892660728
256	1033	4	882152838
923	1277	5	880388322
828	558	3	891037047
863	346	5	889288911
519	1617	5	883250102
712	168	2	874956357
90	127	4	891383561
788	1126	5	880869278
480	96	4	891208623
501	122	4	883348236
262	90	4	879795270
851	841	3	875730757
574	319	5	891279236
664	509	4	876523654
92	161	2	875654125
919	310	3	885059537
514	136	4	875462867
672	1061	4	879789566
884	323	2	876857745
532	925	4	892520642
882	28	5	879867508
62	56	5	879373711
11	90	2	891905298
496	633	3	876065822
95	43	2	880572356
571	124	4	883354760
214	23	5	892668130
184	511	4	889908740
642	80	5	885606557
428	988	1	885943955
659	792	4	891384003
234	945	3	892334189
276	171	4	874795928
747	588	5	888639989
806	1098	4	882387925
758	412	5	882054797
437	99	4	881001946
181	743	1	878963241
116	294	2	876453376
13	761	4	882398076
634	985	4	877017790
561	526	3	885808796
417	513	5	879647580
715	276	3	875962454
299	55	2	877881061
32	246	4	883717521
345	40	3	884993662
57	1071	3	883698324
49	725	2	888069354
276	62	2	874792574
295	1133	4	879519528
458	582	1	886398488
765	127	5	880346722
445	479	3	890988206
57	710	3	883698324
451	333	5	879012550
537	1139	2	886032000
770	288	4	875971612
343	306	4	876402516
514	421	4	875463269
925	948	2	884717790
286	473	3	875806918
493	455	5	884131690
409	705	2	881109175
619	27	4	885954159
560	260	1	879977973
92	931	1	875644796
378	417	3	880056034
545	993	2	879898802
943	98	5	888638980
497	156	5	879361872
181	331	1	878961511
387	408	4	886484492
940	430	4	885921542
286	465	5	889651698
880	554	3	880168411
677	1049	3	889399139
566	856	5	881650690
529	876	3	882535466
739	359	5	886825529
28	450	1	881961394
919	832	3	875289726
821	707	5	874793848
609	908	1	886895699
2	309	1	888980029
599	934	3	880953441
181	1001	1	878963038
297	208	4	875049192
405	675	1	885548275
655	1071	2	888984293
664	449	2	876526718
880	49	3	880174858
551	356	4	892783829
51	144	5	883498894
755	301	3	882569771
397	529	4	885350326
262	443	3	879792027
603	1240	5	891956058
588	29	3	890027063
798	112	3	875296234
896	744	3	887160040
171	288	2	891034606
655	252	2	888474490
363	805	4	891497205
883	724	4	891696689
456	325	3	881372687
128	82	5	879968185
72	265	4	880037164
611	350	4	891636399
495	631	2	888632677
397	896	4	889760725
460	151	3	882912205
253	188	4	891628416
280	431	4	891701531
882	193	5	879867263
174	49	4	886513788
456	483	4	881372911
666	517	4	880139563
804	1170	3	879445393
435	588	4	884131996
890	447	3	882404541
152	866	5	880149224
660	429	4	891199833
806	3	2	882385916
399	1228	3	882345500
256	409	4	882163654
581	844	5	879642274
184	241	3	889909812
518	118	5	876823804
519	874	5	883250102
232	475	5	880062469
435	1103	4	884131627
452	27	5	885816916
496	771	2	876073865
758	257	5	880672700
867	474	5	880078840
636	313	5	891448155
525	1011	3	881086274
450	43	4	887139080
311	562	3	884365746
160	124	4	876767360
788	798	2	880870827
751	480	4	889133129
374	424	1	883628021
639	116	3	891239739
591	202	3	891031469
561	616	3	885808929
936	1016	3	886832966
200	542	3	884130592
52	762	3	882922806
398	393	5	875732738
880	568	5	880167843
407	659	5	875550174
412	150	4	879717621
497	382	4	878759745
87	1016	4	879876194
435	1240	4	884132296
318	481	4	884496156
447	1028	3	878855139
407	648	3	875552647
348	924	4	886523361
919	257	4	875288848
466	385	4	890284819
795	546	3	880559275
798	491	4	875743196
198	6	2	884206270
523	949	5	883700792
648	929	4	882211066
206	1431	1	888180018
189	815	3	893264558
542	734	3	886533303
840	525	5	891204535
43	566	3	883955969
298	530	5	884182600
749	735	5	878847716
715	2	3	875964926
911	26	4	892840048
264	443	5	886122447
650	737	2	891383832
653	578	1	880153009
450	54	4	887138820
612	259	3	875324355
642	974	3	886569765
110	188	4	886988574
332	895	5	887916385
836	880	4	885753506
189	10	5	893264335
934	617	4	891191778
193	541	1	889125976
380	61	4	885478193
515	750	2	887658782
70	24	4	884064743
445	595	2	891200624
328	68	3	885048198
753	193	4	891401366
524	650	2	884637528
922	62	3	891450768
265	676	2	875320487
442	450	3	883391377
696	305	4	886403578
561	1294	1	891710133
92	737	4	875654125
73	650	3	888626152
894	61	4	882404572
264	1225	3	886123530
59	1093	5	888203578
896	798	2	887160983
749	540	3	878850388
605	325	2	879365219
279	342	4	881375917
777	153	1	875980541
618	1163	2	891309266
660	1139	2	891201966
275	304	3	876197368
487	550	3	883530841
588	210	4	890015500
467	340	3	879532198
846	1478	4	883950523
137	892	3	882809210
437	812	3	881002092
186	1042	5	879023632
291	834	3	874834358
445	475	5	891200869
325	16	1	891478981
74	137	3	888333458
869	515	5	884493279
279	290	4	875296924
782	1160	2	891500150
38	140	5	892430309
92	182	4	875653836
87	789	3	879876610
299	959	2	889503159
642	365	4	886569922
130	299	3	874953526
181	1295	1	878961781
883	971	3	891693200
543	730	3	874864346
276	549	3	874791194
524	1048	4	884627594
101	24	4	877136391
639	1065	1	891239030
378	708	4	880055949
380	573	1	885480737
435	201	4	884131356
13	665	2	882396984
537	1166	2	886031886
159	872	1	880485262
715	27	3	875964051
655	543	3	887474050
246	416	3	884923047
708	628	3	892719246
222	133	1	878182338
477	546	4	875941972
320	586	3	884749412
796	396	2	893218621
712	61	3	874730031
788	46	3	880870018
846	443	4	883948643
361	525	4	879441253
378	720	2	880056798
693	673	4	875483050
379	398	1	880525638
28	436	5	881961601
655	744	2	887427636
399	531	3	882342964
290	473	1	880475420
384	878	4	891274962
800	1	4	887646283
896	133	2	887159502
426	1020	4	879442702
378	386	3	880332643
405	47	5	885545429
299	170	5	889501190
889	554	4	880181976
654	535	3	887863962
389	722	2	880089192
693	432	4	875484908
416	196	5	893214128
336	780	3	877756934
360	963	5	880355448
393	1469	3	889729749
472	173	5	875982641
429	157	4	882384920
207	875	2	875718889
22	184	5	878887869
558	253	5	879436396
804	156	4	879444781
851	339	4	888540093
130	363	3	876250781
630	496	3	885667854
727	157	3	883711965
648	561	2	884883679
264	746	3	886123358
751	1101	1	889298379
862	974	2	879304113
145	928	3	879161848
585	113	3	891283681
894	1381	3	880993766
365	125	3	891304152
472	475	5	892791017
532	352	3	886585109
545	680	2	879898486
584	108	3	885774575
387	218	3	886481687
279	945	5	879647064
176	1012	4	886048145
222	31	5	878182453
229	882	4	891633029
665	177	3	884294374
537	714	3	886031886
591	47	3	891031426
284	682	3	885329322
943	1067	2	875501756
757	204	4	888468577
851	760	4	875730418
495	1157	4	888637300
747	1205	3	888639594
104	591	4	888465263
453	85	3	877561301
845	877	2	885409719
343	931	3	876403938
301	33	4	882078228
776	164	3	892920290
125	90	5	892838623
342	1010	1	874984574
450	613	4	887660650
269	1188	1	891451857
308	164	4	887738664
296	127	5	884196489
733	16	3	879535969
567	7	4	882426622
870	1046	3	879714310
932	611	5	891250418
542	401	3	886533193
281	938	2	881200789
105	752	3	889214406
327	461	3	887746665
465	191	4	883530133
615	1128	1	879448715
308	21	3	887740729
505	54	3	889334067
450	1480	3	882468686
486	303	4	879874388
843	465	2	879449152
328	46	2	885048004
901	174	5	877130965
721	330	3	877136967
276	890	3	880913460
487	1035	4	884044329
303	1135	2	879485589
664	715	3	876525718
6	478	4	883602762
862	979	5	879303409
454	531	2	888266785
245	181	4	888513664
60	615	5	883326215
881	705	1	876537679
554	819	3	876231688
393	302	4	891364609
293	47	3	888907061
164	458	4	889402050
279	101	3	891209021
851	597	4	875730686
38	452	5	892434523
782	881	3	891498381
833	336	2	878078056
268	114	5	875744966
705	29	5	883428237
585	1149	4	891283921
2	14	4	888551853
796	623	3	893219122
423	299	3	891394788
398	183	4	875659518
144	223	4	888105197
432	274	3	889416229
497	87	3	879363565
916	710	3	880844332
184	604	4	889908693
863	887	3	889289328
454	1105	3	888015988
367	379	4	876690048
401	748	3	891031784
279	1499	4	890451408
171	315	4	891034835
13	683	1	886952521
302	266	2	879436981
801	358	4	890333094
122	469	5	879270644
840	936	4	891203504
901	435	5	877131342
118	513	5	875384751
277	619	4	879543801
734	162	3	891025393
383	425	4	891193181
178	506	3	882827084
194	939	3	879550615
457	127	5	882396902
848	199	5	887042341
655	1278	2	887433780
179	1127	1	892151270
7	210	4	891352904
932	679	2	891251538
415	1524	5	879439791
429	1425	3	882387633
892	422	1	886610996
59	855	4	888204502
506	1244	2	884517295
148	190	2	877398586
117	1059	3	881008632
262	91	3	879792713
472	877	3	892789947
486	620	2	879875441
664	469	3	876524474
501	1067	5	883348011
239	10	5	889180338
89	845	2	879441335
401	248	3	891032367
934	650	4	891195503
773	68	2	888540091
301	145	3	882078040
532	795	2	874789538
234	13	3	892335342
194	172	3	879521474
896	721	4	887160465
347	223	4	881653669
790	241	5	885156825
880	1478	3	880242547
189	136	4	893265535
99	204	4	885679952
468	285	4	875280104
782	905	4	891498791
828	301	2	893186210
301	849	4	882078883
650	417	3	891387591
119	562	4	886177206
527	324	3	879455415
650	449	3	891370031
694	138	3	875730082
567	469	4	882426837
617	396	1	883789590
655	391	2	887429784
648	414	1	884797033
94	959	5	891725332
705	231	3	883428201
95	1231	1	880572787
546	447	3	885141360
122	1268	2	879270711
70	568	3	884149722
539	301	5	879787770
268	219	3	875744533
261	125	5	890456142
374	932	1	883628159
201	475	4	884112748
49	758	1	888067596
268	1041	1	875743735
346	708	3	874951714
22	117	4	878887869
736	296	4	878709365
902	306	4	879463212
13	691	4	889316404
763	658	3	878915600
290	235	3	880474451
919	277	5	875288805
663	925	3	889493069
312	632	3	891698764
775	310	3	891032837
309	303	2	877370319
769	831	1	885424534
703	100	4	875242663
109	527	3	880577604
442	441	3	883390083
103	127	4	880416331
239	633	5	889180040
847	153	4	878941496
436	278	2	887771924
125	383	2	892839412
756	402	4	874831383
815	444	2	878698407
499	511	5	885599227
296	209	4	884199625
931	293	4	891036604
865	845	1	880144123
293	789	2	888906071
13	854	1	882396914
102	450	1	888802768
299	167	3	889503159
528	358	2	888520491
495	55	2	888634389
499	207	5	885599533
301	163	3	882076264
435	762	4	884132840
59	125	3	888203658
313	969	4	891015387
309	306	2	877370356
342	153	4	874984261
354	747	2	891307069
727	1411	2	883713419
655	736	3	888685734
435	184	5	884131771
13	567	1	882396955
661	727	4	888300194
479	31	4	889125905
276	552	3	874795795
890	85	1	882917090
627	1194	4	879529855
882	265	5	879867431
862	81	5	879305237
70	408	4	884152129
182	126	5	885613153
794	221	4	891036222
13	885	1	886302334
345	42	2	884991873
435	108	1	884132540
