key,value,percent
"(1409, 2)",7,0.003844041735310269
"(2069, 2)",2,0.001098297638660077
"(3950, 5)",8,0.004393190554640308
"(3016, 2)",8,0.004393190554640308
"(3017, 2)",4,0.002196595277320154
"(2071, 2)",7,0.003844041735310269
"(2082, 2)",9,0.004942339373970346
"(2086, 2)",2,0.001098297638660077
"(2231, 2)",13,0.007138934651290499
"(2096, 5)",3,0.0016474464579901153
"(1294, 5)",3,0.0016474464579901153
"(2097, 2)",12,0.006589785831960461
"(2099, 2)",5,0.0027457440966501922
"(3040, 2)",12,0.006589785831960461
"(3045, 2)",3,0.0016474464579901153
"(1441, 2)",15,0.008237232289950576
"(3048, 2)",1,0.0005491488193300384
"(912, 5)",19,0.01043382756727073
"(3054, 2)",6,0.0032948929159802307
"(2255, 2)",1,0.0005491488193300384
"(2404, 2)",6,0.0032948929159802307
"(1603, 2)",3,0.0016474464579901153
"(2261, 2)",4,0.002196595277320154
"(1606, 2)",7,0.003844041735310269
"(1464, 2)",4,0.002196595277320154
"(799, 2)",9,0.004942339373970346
"(3213, 2)",5,0.0027457440966501922
"(3214, 5)",2,0.001098297638660077
"(1611, 2)",7,0.003844041735310269
"(2415, 2)",2,0.001098297638660077
"(2416, 2)",7,0.003844041735310269
"(2419, 2)",1,0.0005491488193300384
"(942, 3)",3,0.0016474464579901153
"(2429, 2)",6,0.0032948929159802307
"(950, 2)",7,0.003844041735310269
"(2286, 2)",3,0.0016474464579901153
"(2432, 2)",4,0.002196595277320154
"(2437, 2)",1,0.0005491488193300384
"(3094, 2)",1,0.0005491488193300384
"(2297, 2)",9,0.004942339373970346
"(1495, 2)",4,0.002196595277320154
"(3244, 2)",6,0.0032948929159802307
"(3246, 2)",12,0.006589785831960461
"(3248, 2)",7,0.003844041735310269
"(2446, 2)",7,0.003844041735310269
"(1644, 2)",11,0.0060406370126304225
"(2447, 2)",10,0.0054914881933003845
"(3250, 2)",13,0.007138934651290499
"(3258, 2)",14,0.007688083470620538
"(2456, 2)",5,0.0027457440966501922
"(1656, 2)",2,0.001098297638660077
"(984, 2)",2,0.001098297638660077
"(3401, 2)",3,0.0016474464579901153
"(2607, 2)",3,0.0016474464579901153
"(2467, 2)",5,0.0027457440966501922
"(2468, 2)",5,0.0027457440966501922
"(2469, 2)",13,0.007138934651290499
"(992, 2)",2,0.001098297638660077
"(2615, 2)",3,0.0016474464579901153
"(2473, 2)",6,0.0032948929159802307
"(2474, 2)",7,0.003844041735310269
"(202, 6)",1,0.0005491488193300384
"(2477, 2)",2,0.001098297638660077
"(1821, 2)",5,0.0027457440966501922
"(1681, 2)",3,0.0016474464579901153
"(3439, 2)",5,0.0027457440966501922
"(1690, 2)",12,0.006589785831960461
"(2639, 5)",2,0.001098297638660077
"(222, 2)",7,0.003844041735310269
"(1696, 2)",1,0.0005491488193300384
"(3449, 2)",1,0.0005491488193300384
"(230, 2)",8,0.004393190554640308
"(238, 2)",1,0.0005491488193300384
"(2655, 2)",2,0.001098297638660077
"(2808, 2)",5,0.0027457440966501922
"(1867, 2)",1,0.0005491488193300384
"(2815, 2)",8,0.004393190554640308
"(3477, 2)",6,0.0032948929159802307
"(408, 2)",5,0.0027457440966501922
"(2681, 6)",3,0.0016474464579901153
"(415, 2)",2,0.001098297638660077
"(275, 2)",3,0.0016474464579901153
"(2837, 2)",1,0.0005491488193300384
"(3497, 2)",4,0.002196595277320154
"(426, 2)",5,0.0027457440966501922
"(282, 2)",9,0.004942339373970346
"(2846, 5)",3,0.0016474464579901153
"(3649, 2)",12,0.006589785831960461
"(430, 2)",2,0.001098297638660077
"(2849, 2)",1,0.0005491488193300384
"(436, 2)",4,0.002196595277320154
"(2851, 2)",2,0.001098297638660077
"(442, 2)",15,0.008237232289950576
"(3802, 2)",5,0.0027457440966501922
"(3807, 2)",3,0.0016474464579901153
"(2862, 2)",1,0.0005491488193300384
"(3669, 2)",3,0.0016474464579901153
"(2867, 2)",4,0.002196595277320154
"(1128, 2)",5,0.0027457440966501922
"(2868, 2)",2,0.001098297638660077
"(450, 2)",6,0.0032948929159802307
"(3672, 2)",5,0.0027457440966501922
"(3674, 2)",1,0.0005491488193300384
"(1135, 2)",14,0.007688083470620538
"(2875, 2)",7,0.003844041735310269
"(2877, 2)",7,0.003844041735310269
"(2884, 2)",3,0.0016474464579901153
"(3688, 2)",19,0.01043382756727073
"(3689, 2)",12,0.006589785831960461
"(2889, 2)",7,0.003844041735310269
"(3830, 5)",3,0.0016474464579901153
"(3834, 2)",4,0.002196595277320154
"(3690, 2)",4,0.002196595277320154
"(2891, 2)",11,0.0060406370126304225
"(2898, 2)",4,0.002196595277320154
"(486, 2)",5,0.0027457440966501922
"(489, 2)",6,0.0032948929159802307
"(3846, 2)",2,0.001098297638660077
"(1167, 3)",2,0.001098297638660077
"(2117, 2)",10,0.0054914881933003845
"(2118, 2)",4,0.002196595277320154
"(2121, 2)",6,0.0032948929159802307
"(2124, 2)",21,0.011532125205930808
"(1323, 2)",2,0.001098297638660077
"(1326, 2)",1,0.0005491488193300384
"(1330, 2)",3,0.0016474464579901153
"(2136, 2)",9,0.004942339373970346
"(3877, 2)",4,0.002196595277320154
"(1192, 2)",1,0.0005491488193300384
"(1339, 2)",17,0.009335529928610654
"(1350, 2)",9,0.004942339373970346
"(1353, 2)",9,0.004942339373970346
"(685, 2)",1,0.0005491488193300384
"(830, 2)",13,0.007138934651290499
"(831, 5)",1,0.0005491488193300384
"(2168, 2)",4,0.002196595277320154
"(3112, 2)",1,0.0005491488193300384
"(2316, 2)",7,0.003844041735310269
"(2320, 2)",10,0.0054914881933003845
"(2322, 2)",3,0.0016474464579901153
"(3138, 2)",4,0.002196595277320154
"(2337, 2)",4,0.002196595277320154
"(1535, 2)",4,0.002196595277320154
"(860, 2)",1,0.0005491488193300384
"(1547, 2)",1,0.0005491488193300384
"(879, 2)",5,0.0027457440966501922
"(3157, 2)",16,0.008786381109280615
"(1554, 2)",3,0.0016474464579901153
"(3163, 2)",10,0.0054914881933003845
"(2368, 2)",2,0.001098297638660077
"(2517, 2)",6,0.0032948929159802307
"(2373, 2)",6,0.0032948929159802307
"(1717, 2)",8,0.004393190554640308
"(2374, 2)",7,0.003844041735310269
"(2375, 2)",11,0.0060406370126304225
"(2377, 2)",4,0.002196595277320154
"(2378, 2)",9,0.004942339373970346
"(2379, 2)",9,0.004942339373970346
"(1727, 2)",6,0.0032948929159802307
"(2531, 2)",5,0.0027457440966501922
"(2532, 2)",5,0.0027457440966501922
"(1733, 2)",3,0.0016474464579901153
"(1591, 2)",9,0.004942339373970346
"(3197, 2)",7,0.003844041735310269
"(1593, 2)",5,0.0027457440966501922
"(2397, 2)",2,0.001098297638660077
"(2548, 2)",5,0.0027457440966501922
"(2558, 2)",8,0.004393190554640308
"(1758, 2)",3,0.0016474464579901153
"(151, 2)",7,0.003844041735310269
"(3370, 2)",1,0.0005491488193300384
"(2715, 2)",3,0.0016474464579901153
"(2570, 5)",2,0.001098297638660077
"(1918, 2)",13,0.007138934651290499
"(2725, 2)",8,0.004393190554640308
"(3528, 2)",8,0.004393190554640308
"(3388, 2)",9,0.004942339373970346
"(171, 2)",4,0.002196595277320154
"(173, 2)",9,0.004942339373970346
"(177, 2)",1,0.0005491488193300384
"(178, 2)",2,0.001098297638660077
"(2733, 2)",2,0.001098297638660077
"(3391, 2)",3,0.0016474464579901153
"(3393, 2)",1,0.0005491488193300384
"(3398, 2)",9,0.004942339373970346
"(1794, 2)",9,0.004942339373970346
"(324, 2)",2,0.001098297638660077
"(3399, 2)",2,0.001098297638660077
"(181, 2)",4,0.002196595277320154
"(187, 2)",5,0.0027457440966501922
"(188, 2)",4,0.002196595277320154
"(2748, 2)",2,0.001098297638660077
"(2749, 2)",1,0.0005491488193300384
"(15, 2)",6,0.0032948929159802307
"(338, 2)",4,0.002196595277320154
"(193, 2)",7,0.003844041735310269
"(195, 2)",4,0.002196595277320154
"(198, 2)",11,0.0060406370126304225
"(1011, 2)",4,0.002196595277320154
"(2753, 2)",3,0.0016474464579901153
"(1014, 2)",3,0.0016474464579901153
"(1015, 2)",6,0.0032948929159802307
"(2755, 2)",2,0.001098297638660077
"(2756, 2)",1,0.0005491488193300384
"(1954, 5)",8,0.004393190554640308
"(1956, 2)",10,0.0054914881933003845
"(2901, 2)",3,0.0016474464579901153
"(2902, 2)",4,0.002196595277320154
"(3705, 2)",11,0.0060406370126304225
"(2903, 2)",1,0.0005491488193300384
"(3707, 2)",5,0.0027457440966501922
"(3708, 2)",6,0.0032948929159802307
"(1021, 2)",8,0.004393190554640308
"(3709, 2)",7,0.003844041735310269
"(1027, 2)",14,0.007688083470620538
"(351, 2)",7,0.003844041735310269
"(355, 2)",6,0.0032948929159802307
"(3714, 2)",2,0.001098297638660077
"(3716, 2)",3,0.0016474464579901153
"(500, 2)",23,0.012630422844590884
"(3575, 2)",1,0.0005491488193300384
"(2919, 2)",4,0.002196595277320154
"(502, 2)",4,0.002196595277320154
"(1974, 5)",3,0.0016474464579901153
"(1975, 2)",3,0.0016474464579901153
"(1979, 2)",4,0.002196595277320154
"(3720, 5)",2,0.001098297638660077
"(3584, 2)",1,0.0005491488193300384
"(1980, 2)",4,0.002196595277320154
"(1984, 2)",4,0.002196595277320154
"(514, 2)",6,0.0032948929159802307
"(2787, 2)",9,0.004942339373970346
"(517, 2)",9,0.004942339373970346
"(372, 2)",12,0.006589785831960461
"(57, 2)",4,0.002196595277320154
"(3732, 2)",2,0.001098297638660077
"(2790, 2)",2,0.001098297638660077
"(1991, 2)",6,0.0032948929159802307
"(2794, 2)",14,0.007688083470620538
"(2795, 2)",21,0.011532125205930808
"(1995, 2)",8,0.004393190554640308
"(1996, 2)",5,0.0027457440966501922
"(1999, 2)",3,0.0016474464579901153
"(2003, 2)",20,0.010982976386600769
"(2004, 2)",7,0.003844041735310269
"(2014, 2)",9,0.004942339373970346
"(2953, 2)",10,0.0054914881933003845
"(2018, 5)",6,0.0032948929159802307
"(3758, 2)",2,0.001098297638660077
"(2956, 2)",3,0.0016474464579901153
"(544, 2)",5,0.0027457440966501922
"(2023, 2)",6,0.0032948929159802307
"(1221, 5)",9,0.004942339373970346
"(2024, 2)",5,0.0027457440966501922
"(3764, 2)",3,0.0016474464579901153
"(2026, 2)",7,0.003844041735310269
"(92, 2)",1,0.0005491488193300384
"(3770, 2)",3,0.0016474464579901153
"(3771, 2)",5,0.0027457440966501922
"(3918, 2)",5,0.0027457440966501922
"(2034, 2)",3,0.0016474464579901153
"(2978, 2)",6,0.0032948929159802307
"(3927, 2)",5,0.0027457440966501922
"(2042, 2)",10,0.0054914881933003845
"(2045, 2)",2,0.001098297638660077
"(2986, 2)",7,0.003844041735310269
"(3670, 1)",7,0.003844041735310269
"(3845, 1)",9,0.004942339373970346
"(3039, 4)",8,0.004393190554640308
"(2239, 4)",4,0.002196595277320154
"(994, 4)",5,0.0027457440966501922
"(1676, 4)",13,0.007138934651290499
"(224, 4)",5,0.0027457440966501922
"(3608, 4)",6,0.0032948929159802307
"(2671, 4)",11,0.0060406370126304225
"(608, 4)",10,0.0054914881933003845
"(3683, 4)",9,0.004942339373970346
"(2137, 4)",8,0.004393190554640308
"(2173, 4)",2,0.001098297638660077
"(2348, 4)",4,0.002196595277320154
"(3547, 4)",3,0.0016474464579901153
"(2920, 4)",3,0.0016474464579901153
"(2788, 4)",4,0.002196595277320154
"(3733, 4)",9,0.004942339373970346
"(3735, 4)",4,0.002196595277320154
"(1059, 4)",10,0.0054914881933003845
"(2006, 4)",10,0.0054914881933003845
"(1080, 4)",8,0.004393190554640308
"(1238, 4)",2,0.001098297638660077
"(3081, 5)",5,0.0027457440966501922
"(1639, 4)",17,0.009335529928610654
"(3266, 2)",4,0.002196595277320154
"(2499, 2)",4,0.002196595277320154
"(3613, 2)",2,0.001098297638660077
"(3833, 2)",2,0.001098297638660077
"(2891, 5)",3,0.0016474464579901153
"(3328, 4)",12,0.006589785831960461
"(2530, 3)",6,0.0032948929159802307
"(1022, 4)",11,0.0060406370126304225
"(562, 3)",6,0.0032948929159802307
"(2053, 4)",5,0.0027457440966501922
"(1407, 4)",9,0.004942339373970346
"(3949, 4)",27,0.014827018121911038
"(1282, 4)",12,0.006589785831960461
"(2094, 4)",5,0.0027457440966501922
"(1449, 4)",5,0.0027457440966501922
"(3060, 4)",9,0.004942339373970346
"(954, 4)",8,0.004393190554640308
"(3098, 4)",9,0.004942339373970346
"(1831, 4)",6,0.0032948929159802307
"(2810, 4)",3,0.0016474464579901153
"(3629, 4)",2,0.001098297638660077
"(3660, 4)",3,0.0016474464579901153
"(3672, 4)",5,0.0027457440966501922
"(474, 4)",7,0.003844041735310269
"(493, 4)",3,0.0016474464579901153
"(3858, 4)",7,0.003844041735310269
"(3864, 4)",5,0.0027457440966501922
"(1193, 4)",14,0.007688083470620538
"(663, 4)",3,0.0016474464579901153
"(674, 4)",6,0.0032948929159802307
"(2160, 4)",13,0.007138934651290499
"(3115, 4)",4,0.002196595277320154
"(1517, 4)",17,0.009335529928610654
"(2321, 4)",15,0.008237232289950576
"(861, 4)",2,0.001098297638660077
"(3306, 4)",3,0.0016474464579901153
"(3307, 4)",2,0.001098297638660077
"(3310, 4)",2,0.001098297638660077
"(112, 4)",5,0.0027457440966501922
"(1729, 4)",6,0.0032948929159802307
"(2391, 4)",9,0.004942339373970346
"(1590, 4)",4,0.002196595277320154
"(1916, 4)",3,0.0016474464579901153
"(3379, 4)",3,0.0016474464579901153
"(2726, 4)",3,0.0016474464579901153
"(3539, 4)",1,0.0005491488193300384
"(16, 4)",9,0.004942339373970346
"(1967, 4)",8,0.004393190554640308
"(354, 4)",1,0.0005491488193300384
"(1031, 4)",8,0.004393190554640308
"(379, 4)",5,0.0027457440966501922
"(3742, 4)",2,0.001098297638660077
"(1207, 4)",13,0.007138934651290499
"(2010, 4)",3,0.0016474464579901153
"(585, 2)",13,0.007138934651290499
"(2205, 2)",1,0.0005491488193300384
"(2207, 2)",2,0.001098297638660077
"(933, 2)",9,0.004942339373970346
"(3235, 2)",3,0.0016474464579901153
"(2296, 2)",5,0.0027457440966501922
"(1494, 2)",2,0.001098297638660077
"(965, 2)",8,0.004393190554640308
"(2458, 2)",1,0.0005491488193300384
"(3444, 2)",8,0.004393190554640308
"(413, 2)",14,0.007688083470620538
"(289, 2)",5,0.0027457440966501922
"(1113, 2)",3,0.0016474464579901153
"(612, 2)",2,0.001098297638660077
"(637, 2)",6,0.0032948929159802307
"(1170, 2)",1,0.0005491488193300384
"(656, 2)",4,0.002196595277320154
"(1340, 2)",5,0.0027457440966501922
"(2164, 2)",2,0.001098297638660077
"(694, 2)",5,0.0027457440966501922
"(2507, 2)",3,0.0016474464579901153
"(2509, 2)",2,0.001098297638660077
"(2380, 2)",6,0.0032948929159802307
"(2381, 2)",7,0.003844041735310269
"(3184, 2)",2,0.001098297638660077
"(2382, 2)",9,0.004942339373970346
"(2383, 2)",8,0.004393190554640308
"(3362, 2)",11,0.0060406370126304225
"(1924, 2)",2,0.001098297638660077
"(3385, 2)",4,0.002196595277320154
"(1929, 2)",3,0.0016474464579901153
"(315, 2)",3,0.0016474464579901153
"(2732, 2)",4,0.002196595277320154
"(2598, 2)",16,0.008786381109280615
"(1006, 1)",30,0.016474464579901153
"(375, 2)",4,0.002196595277320154
"(1208, 2)",19,0.01043382756727073
"(536, 2)",3,0.0016474464579901153
"(1228, 2)",12,0.006589785831960461
"(2040, 2)",5,0.0027457440966501922
"(710, 2)",4,0.002196595277320154
"(3647, 1)",1,0.0005491488193300384
"(2727, 1)",16,0.008786381109280615
"(244, 1)",6,0.0032948929159802307
"(1696, 1)",16,0.008786381109280615
"(2304, 1)",4,0.002196595277320154
"(2914, 1)",5,0.0027457440966501922
"(2960, 1)",2,0.001098297638660077
"(2061, 1)",6,0.0032948929159802307
"(3665, 1)",11,0.0060406370126304225
"(2201, 3)",2,0.001098297638660077
"(2203, 2)",6,0.0032948929159802307
"(1884, 5)",1,0.0005491488193300384
"(3830, 4)",5,0.0027457440966501922
"(2891, 4)",6,0.0032948929159802307
"(2317, 1)",5,0.0027457440966501922
"(2185, 3)",1,0.0005491488193300384
"(2187, 2)",1,0.0005491488193300384
"(2531, 3)",10,0.0054914881933003845
"(2532, 3)",10,0.0054914881933003845
"(2533, 3)",11,0.0060406370126304225
"(3571, 4)",3,0.0016474464579901153
"(1218, 3)",3,0.0016474464579901153
"(3908, 2)",8,0.004393190554640308
"(3913, 5)",1,0.0005491488193300384
"(2280, 2)",4,0.002196595277320154
"(996, 2)",6,0.0032948929159802307
"(204, 2)",4,0.002196595277320154
"(1689, 2)",4,0.002196595277320154
"(459, 2)",8,0.004393190554640308
"(485, 2)",7,0.003844041735310269
"(2116, 2)",7,0.003844041735310269
"(692, 2)",2,0.001098297638660077
"(2354, 2)",3,0.0016474464579901153
"(2764, 2)",3,0.0016474464579901153
"(521, 2)",2,0.001098297638660077
"(1201, 2)",11,0.0060406370126304225
"(89, 2)",8,0.004393190554640308
"(3766, 2)",3,0.0016474464579901153
"(3797, 2)",4,0.002196595277320154
"(229, 2)",6,0.0032948929159802307
"(2806, 2)",9,0.004942339373970346
"(1864, 1)",8,0.004393190554640308
"(1873, 2)",9,0.004942339373970346
"(2873, 2)",1,0.0005491488193300384
"(2166, 2)",8,0.004393190554640308
"(3128, 2)",4,0.002196595277320154
"(2329, 2)",16,0.008786381109280615
"(1730, 2)",8,0.004393190554640308
"(3198, 2)",13,0.007138934651290499
"(3341, 2)",8,0.004393190554640308
"(2728, 2)",11,0.0060406370126304225
"(3590, 2)",2,0.001098297638660077
"(3912, 2)",9,0.004942339373970346
"(2996, 2)",3,0.0016474464579901153
"(3004, 3)",5,0.0027457440966501922
"(2071, 3)",4,0.002196595277320154
"(1285, 3)",25,0.013728720483250962
"(3035, 2)",5,0.0027457440966501922
"(936, 2)",1,0.0005491488193300384
"(3074, 2)",4,0.002196595277320154
"(3225, 3)",7,0.003844041735310269
"(955, 2)",5,0.0027457440966501922
"(1633, 3)",4,0.002196595277320154
"(2611, 3)",4,0.002196595277320154
"(3422, 2)",7,0.003844041735310269
"(2492, 3)",6,0.0032948929159802307
"(225, 3)",4,0.002196595277320154
"(2499, 3)",1,0.0005491488193300384
"(2806, 3)",9,0.004942339373970346
"(2819, 2)",4,0.002196595277320154
"(3480, 3)",5,0.0027457440966501922
"(3819, 2)",7,0.003844041735310269
"(474, 6)",4,0.002196595277320154
"(1150, 2)",3,0.0016474464579901153
"(486, 4)",5,0.0027457440966501922
"(1189, 3)",4,0.002196595277320154
"(2312, 3)",2,0.001098297638660077
"(3138, 3)",2,0.001098297638660077
"(2509, 3)",2,0.001098297638660077
"(2371, 3)",5,0.0027457440966501922
"(2518, 3)",4,0.002196595277320154
"(2372, 3)",1,0.0005491488193300384
"(111, 2)",15,0.008237232289950576
"(3188, 3)",3,0.0016474464579901153
"(1940, 3)",2,0.001098297638660077
"(1946, 2)",6,0.0032948929159802307
"(2908, 3)",11,0.0060406370126304225
"(3735, 2)",5,0.0027457440966501922
"(74, 3)",5,0.0027457440966501922
"(556, 3)",1,0.0005491488193300384
"(734, 1)",3,0.0016474464579901153
"(2215, 1)",6,0.0032948929159802307
"(1493, 1)",10,0.0054914881933003845
"(1829, 1)",16,0.008786381109280615
"(2675, 1)",5,0.0027457440966501922
"(1151, 1)",15,0.008237232289950576
"(3306, 1)",12,0.006589785831960461
"(2510, 1)",2,0.001098297638660077
"(2715, 1)",9,0.004942339373970346
"(1793, 1)",5,0.0027457440966501922
"(3570, 1)",7,0.003844041735310269
"(3790, 1)",27,0.014827018121911038
"(3026, 1)",4,0.002196595277320154
"(2156, 1)",5,0.0027457440966501922
"(2251, 1)",2,0.001098297638660077
"(1278, 6)",8,0.004393190554640308
"(1680, 6)",4,0.002196595277320154
"(3671, 6)",4,0.002196595277320154
"(1704, 6)",10,0.0054914881933003845
"(2542, 6)",8,0.004393190554640308
"(380, 6)",6,0.0032948929159802307
"(1216, 6)",2,0.001098297638660077
"(1092, 6)",6,0.0032948929159802307
"(1248, 4)",7,0.003844041735310269
"(6, 4)",5,0.0027457440966501922
"(1263, 4)",16,0.008786381109280615
"(1274, 2)",10,0.0054914881933003845
"(741, 4)",6,0.0032948929159802307
"(3033, 6)",5,0.0027457440966501922
"(3213, 3)",4,0.002196595277320154
"(2413, 6)",4,0.002196595277320154
"(2427, 4)",6,0.0032948929159802307
"(950, 4)",6,0.0032948929159802307
"(2289, 4)",7,0.003844041735310269
"(3462, 6)",1,0.0005491488193300384
"(2810, 6)",1,0.0005491488193300384
"(1103, 6)",1,0.0005491488193300384
"(2702, 6)",4,0.002196595277320154
"(3364, 4)",3,0.0016474464579901153
"(2583, 4)",3,0.0016474464579901153
"(1945, 6)",6,0.0032948929159802307
"(361, 2)",13,0.007138934651290499
"(3730, 4)",6,0.0032948929159802307
"(535, 6)",3,0.0016474464579901153
"(1080, 6)",8,0.004393190554640308
"(1244, 4)",11,0.0060406370126304225
"(1247, 6)",10,0.0054914881933003845
"(720, 6)",3,0.0016474464579901153
"(1279, 2)",4,0.002196595277320154
"(3076, 2)",2,0.001098297638660077
"(2678, 6)",1,0.0005491488193300384
"(3822, 5)",1,0.0005491488193300384
"(2323, 6)",2,0.001098297638660077
"(899, 5)",5,0.0027457440966501922
"(101, 6)",11,0.0060406370126304225
"(3880, 1)",15,0.008237232289950576
"(1796, 1)",4,0.002196595277320154
"(2208, 3)",4,0.002196595277320154
"(1428, 3)",2,0.001098297638660077
"(3203, 3)",4,0.002196595277320154
"(950, 3)",6,0.0032948929159802307
"(970, 4)",1,0.0005491488193300384
"(1689, 3)",4,0.002196595277320154
"(1873, 3)",4,0.002196595277320154
"(2853, 3)",1,0.0005491488193300384
"(2856, 3)",1,0.0005491488193300384
"(1124, 3)",7,0.003844041735310269
"(3832, 1)",7,0.003844041735310269
